60,-0.0017538,0.02789,0.02673,-0.98652,0.026504,-0.89562,-0.092143,-0.4996,1.6339,-0.37966,2.6258,0.0033985,0.48026,3.2405,0.021902,4.2076,0.0070835,0.98901,0.58163,0.44439,0.33974,0.24094,0.13406,0.13161,0.13732,0.097533,0.087788,0.09648,0.31521,3.1356,14.633,46.492,55.243,27.31,7.2876,0.57945,154.68,0.24748,0.16841,0.24748,0.2173,0.24707,0.10855,0.15258,0.050107,150,77.933,2057,61155,5.0986,33.829,16456,10568,9528,0.92633,0.94329,0.031489,0.022809,0.012001,0.21111,9605.2,5799.4,17100,22.392,0,0.046001,0,0.03571,0.00061471,0.0091281,0.0013688,0.016411,3.2768,4.4035,1.6546,0.14064,0.41866,0.39466,0.17647,0.40666,0.34053,0.18622,0.40349,0.32109,59.18,3.1573,60754,1.2538e+05,1.239e+05,0.027816,0.022144,0.016498,0.048265,0.038202,0.015057,0.06558,0.051942,0.014353,0.078432,0.062492,0.013544,0.089822,0.071686,0.013055,0.016103,0.016413,0.090632,0.037139,0.023996,0.0057405,0.028291,0.028445,0.075569,0.040373,0.02875,0.0020362,0.041766,0.041381,0.06609,0.042778,0.03423,-0.004159,0.0080085,0.0085013,0.11272,0.030977,0.017865,0.013113,0.015225,0.015916,0.098088,0.036298,0.022022,0.012584,0.023949,0.02482,0.089628,0.041415,0.028149,0.012488,0.0077646,0.007643,0.078747,0.022839,0.012846,-0.0032671,0.01438,0.014049,0.071869,0.027351,0.016905,-0.0060782,0.020687,0.019844,0.06264,0.028471,0.018925,-0.012657,0.0003294,0.00026906,0.041073,0.0029553,0.01719,-0.010519,0.001351,0.0011841,0.054039,0.006929,0.02537,-0.011575,0.0033594,0.00318,0.066125,0.012462,0.034525,-0.0073353,0.40086,91,109,91,600,2,2,2,1
60,-0.00057997,0.024402,0.024882,-0.98746,0.022521,-1.2916,0.30803,-0.16672,1.7732,-0.096428,2.9912,0.0024349,0.40054,2.9917,0.017889,3.768,0.0063435,0.99102,0.31608,0.21171,0.16169,0.1204,0.17864,0.20533,0.26546,0.095534,0.05187,0.046306,0.15686,0.22237,1.3286,3.2189,23.221,41.119,20.423,2.2237,91.756,0.19943,0.066231,0.19943,0.15003,0.25765,0.078333,0.13356,0.013889,108,252.77,14968,2.1165e+06,9.6516,97.663,1.1974e+05,16032,8696,0.91646,0.92905,0.29266,0.22179,0.19044,0.67631,25784,10930,17954,22.23,0,0.044548,0,0.036443,0.00072391,0.004859,0.0004635,0.0078871,2.9413,3.1519,0.92063,0.13843,0.44059,0.39443,0.15989,0.46467,0.35971,0.16003,0.47203,0.35509,172.99,3.1554,47499,1.5653e+05,1.5462e+05,0.058023,0.056312,0.068928,0.11472,0.11143,0.071685,0.16628,0.16022,0.072892,0.21391,0.20456,0.073986,0.25978,0.24718,0.075629,0.00066695,0.00045391,0.0075188,-0.010048,-0.010464,-0.022293,0.0017605,0.0012398,0.0094192,-0.012817,-0.011288,-0.032308,0.0036524,0.0026903,0.011576,-0.01488,-0.0094412,-0.03963,9.5558e-05,7.3083e-05,0.0026939,-0.0075559,-0.011213,-0.0093214,0.00064143,0.00050144,0.0082773,-0.0086673,-0.012021,-0.016293,0.0018458,0.0014955,0.013836,-0.0087716,-0.0091286,-0.021033,0.00057136,0.00038081,0.011607,-0.0062911,-0.006403,-0.020604,0.0011121,0.00073387,0.011133,-0.0086591,-0.0078397,-0.027727,0.0017084,0.0011308,0.010362,-0.011207,-0.0092277,-0.033041,2.45e-08,1.6111e-08,6.1188e-06,-0.0031616,0.0075415,-0.0042423,6.9958e-06,4.5234e-06,0.00056048,-0.0047001,0.011075,-0.0068496,9.813e-05,6.4004e-05,0.0038688,-0.0057425,0.015215,-0.012267,0.41064,91,109,91,600,2,2,2,1
60,-0.0070414,0.098119,0.092824,-0.95238,0.0921,-0.86828,-0.088304,-0.031027,1.9162,0.01621,3.0447,0.0016902,1.0192,3.5503,0.082175,4.3353,0.0072985,0.9586,0.87803,0.68263,0.51965,0.31303,0.096645,0.10703,0.14647,0.085947,0.088595,0.14393,0.33138,1.6285,6.0715,11.442,20.966,7.2418,0.25638,8.5314e-05,47.606,0.061638,0.028355,0.061638,0.076954,0.080497,0.039941,0.28314,0.053687,169,104.89,12975,9.9643e+05,12.726,164.24,1.038e+05,6432,4912,0.9262,0.94767,0.19869,0.12949,0.14939,0.6681,11881,7207.5,12238,15.808,0,0.029438,0,0.042953,0.001405,0.0032827,0.0028329,0.010348,3.2939,2.9771,0.056228,0.12412,0.44058,0.40555,0.11714,0.47905,0.38193,0.11526,0.47606,0.38776,70.753,3.2444,24919,49712,46426,0.02476,0.023853,0.020283,0.048642,0.046131,0.020959,0.06698,0.062798,0.020248,0.08375,0.077969,0.019975,0.099901,0.092269,0.020056,0.0019214,0.0017787,0.014937,-0.0040633,-0.0022311,-0.019891,0.0067645,0.0062606,0.024957,0.00039249,0.0021472,-0.032584,0.015025,0.014003,0.03284,0.0064339,0.0097417,-0.041098,0.00080383,0.00071157,0.015627,-0.0024106,-0.0040125,-0.019893,0.0030948,0.0027928,0.02754,0.0012488,-0.00085377,-0.029853,0.0075892,0.0069222,0.03923,0.0073302,0.0060402,-0.038129,0.00027982,0.00024417,0.0039198,-0.0064974,-0.0040517,-0.014523,0.0013217,0.0012056,0.0091243,-0.0065282,-0.0036501,-0.017664,0.0033781,0.0031832,0.014129,-0.0054869,-0.0023611,-0.016735,0.00083774,0.00082295,0.14428,0.012893,0.018295,-0.0030146,0.002348,0.0022622,0.12972,0.017114,0.027385,-0.0087948,0.0040757,0.0039121,0.11081,0.018966,0.036879,-0.01204,0.41018,91,109,91,600,2,2,2,1
60,-0.00013466,0.019468,0.019349,-0.99026,0.019349,-0.98631,-0.0039928,0.64718,2.2353,0.28695,2.9026,0.00075818,0.96635,8.156,0.014006,11.253,0.018944,0.99298,0.41791,0.30785,0.23583,0.16424,0.17034,0.15518,0.1885,0.097864,0.073471,0.082036,0.23261,1.2254,7.5812,18.433,45.175,36.043,9.945,1.6339,120.04,0.24841,0.16786,0.24841,0.21693,0.34031,0.12378,0.11904,0.018672,141,171.65,4911,3.3887e+05,5.4295,37.574,39288,24936,18072,0.92078,0.93638,0.094914,0.067456,0.063439,0.23593,13915,8104.4,21391,29.146,0,0.024777,0,0.025545,0.00063674,0.0031706,0.0014523,0.0082748,1.8678,0.22286,1.6689,0.14809,0.42842,0.39108,0.18654,0.43462,0.34251,0.1955,0.42944,0.33817,50.224,3.1287,29908,80416,77916,0.049852,0.047955,0.052339,0.095945,0.090121,0.052983,0.13442,0.12554,0.052079,0.16582,0.15542,0.050686,0.19519,0.1851,0.050222,0.0072982,0.0079209,0.072715,0.015999,0.013923,0.022327,0.014231,0.014699,0.067288,0.019051,0.017446,0.01171,0.024121,0.0244,0.067567,0.02432,0.024926,0.0052646,0.0027879,0.003102,0.06946,0.0094454,0.0050438,0.018423,0.0061484,0.0065752,0.070121,0.013305,0.0079628,0.016728,0.012153,0.012877,0.080513,0.021485,0.016494,0.019728,0.0042275,0.004606,0.075897,0.01265,0.010691,0.017629,0.0074917,0.0076869,0.066282,0.013403,0.011242,0.0065374,0.011144,0.010965,0.059737,0.013679,0.011658,-0.0048396,0.00028278,0.0002129,0.062417,0.0029797,0.014786,-0.017067,0.0010922,0.00085242,0.077335,0.0066477,0.023155,-0.023541,0.0022636,0.0018565,0.07887,0.0092771,0.032904,-0.025319,0.4774,91,109,91,600,2,2,2,1
60,-0.0010381,0.026633,0.028203,-0.98577,0.022382,-1.4336,0.45432,-0.042946,1.9453,-0.11533,3.0516,0.001694,0.58837,3.8478,0.023321,5.3292,0.0089716,0.9883,0.28713,0.19268,0.15025,0.10787,0.18001,0.24135,0.26641,0.086112,0.043294,0.046542,0.13628,0.10452,0.47049,2.5089,23.291,53.204,16.058,2.6097,98.246,0.17992,0.048587,0.17992,0.065343,0.26787,0.055727,0.15855,0.0046876,87,258.34,14816,2.5591e+06,8.7065,79.213,1.1853e+05,16112,10504,0.91061,0.91846,0.32576,0.28289,0.081488,0.68851,35734,9307.3,16129,21.989,0,0.073948,0,0.039849,0.0020402,0.0051708,0.0022798,0.0053269,2.8676,2.3991,0.1807,0.1512,0.41006,0.41167,0.16825,0.42039,0.39271,0.18863,0.38483,0.40411,149.57,3.2933,98294,5.979e+05,5.9738e+05,0.032906,0.020799,0.034855,0.071011,0.046149,0.039563,0.10955,0.073437,0.042818,0.15242,0.10607,0.047006,0.20411,0.15363,0.052983,0.0018279,0.001088,0.018374,-0.0049975,-0.0042271,-0.027264,0.0047233,0.0030665,0.022533,-0.0046617,-0.0038972,-0.035448,0.0095251,0.0066659,0.026918,-0.0029898,-0.0017642,-0.041462,0.0011021,0.00069143,0.027703,-0.00091118,-0.003517,-0.020848,0.0034839,0.0023825,0.040086,0.0029464,-0.002317,-0.028553,0.0078724,0.0057569,0.052617,0.0091858,0.002016,-0.034336,0.00070347,0.0003861,0.012742,-0.0052554,-0.0044292,-0.017205,0.0012045,0.0006675,0.010751,-0.0078474,-0.0062435,-0.020592,0.0016172,0.00089224,0.0087455,-0.010798,-0.0081379,-0.023476,2.2288e-05,1.0513e-05,0.0049633,-0.0025091,0.0072136,-0.0039076,3.4982e-05,1.65e-05,0.0024989,-0.0041429,0.0091204,-0.0039075,3.5592e-05,1.679e-05,0.0012512,-0.0058376,0.010916,-0.0039434,0.38593,91,109,91,600,2,2,2,1
60,-0.0028284,0.063425,0.061386,-0.96877,0.061217,-0.91788,-0.052527,-0.019565,2.3623,0.030937,3.0907,0.0003913,0.65178,2.9891,0.047437,3.6059,0.0060706,0.97609,0.69669,0.50927,0.39212,0.25661,0.12457,0.14691,0.14829,0.10342,0.078784,0.10946,0.28856,0.79082,2.8882,12.066,14.977,11.506,1.1055,0.04791,43.382,0.1217,0.039733,0.1217,0.048278,0.17014,0.039226,0.21755,0.020204,141,80.447,4120,1.3819e+05,9.1819,97.557,32960,7384,6552,0.92697,0.94717,0.17371,0.11505,0.1428,0.61095,10702,6287.3,17195,21.858,0,0.019207,0,0.020055,0.00027085,0.0012314,0.002926,0.0060663,3.1081,2.3802,0.33955,0.13522,0.41947,0.40778,0.1815,0.41101,0.35918,0.18147,0.41206,0.35495,72.934,3.2623,19971,33794,30243,0.03163,0.030382,0.018852,0.065989,0.063574,0.020687,0.1026,0.099072,0.022566,0.13797,0.13336,0.023941,0.17273,0.16683,0.025229,0.0034681,0.0034365,0.019616,0.00098329,0.0011159,-0.0026096,0.0095354,0.009556,0.025596,0.0055006,0.0060404,0.00099525,0.021544,0.022344,0.034258,0.014592,0.01567,0.02498,0.0026344,0.0026694,0.03726,0.0063621,0.0010537,0.0030656,0.0047237,0.0046712,0.030583,0.0058061,0.0011664,-0.0033368,0.0085129,0.008249,0.032016,0.0082241,0.0055513,-0.012704,0.00077216,0.00071598,0.0078697,-0.0036542,-0.0018436,-0.014993,0.0045571,0.0046505,0.022888,0.0026199,0.0030282,0.0071433,0.012461,0.013549,0.037918,0.012761,0.01072,0.045227,6.1566e-05,5.1128e-05,0.0077144,-0.0012509,0.01015,-0.0095566,0.00044461,0.00040901,0.017871,3.6805e-05,0.016647,-0.0097422,0.0013683,0.0013072,0.027066,0.0024052,0.024348,-0.0079377,0.38332,91,109,91,600,2,2,2,1
60,-0.00029077,0.037109,0.036711,-0.98144,0.036586,-0.92416,-0.058369,0.25568,2.4266,-0.027789,3.0123,0.00030399,1.0893,6.5587,0.027523,8.8265,0.014859,0.98617,0.48623,0.35964,0.27146,0.19365,0.1583,0.18536,0.17411,0.092333,0.075188,0.075572,0.23913,0.33273,1.8162,10.385,23.168,15.24,5.1721,0.32079,56.435,0.10854,0.072699,0.10854,0.083863,0.089331,0.047166,0.16624,0.0075025,122,113.96,6859,3.9576e+05,10.094,107.91,54872,7048,5624,0.92788,0.94908,0.19708,0.12629,0.16853,0.5886,11821,7617.2,13477,17.547,0,0.026571,0,0.031221,0.00041768,0.0012544,0.0013968,0.0027807,3.2833,2.4359,0.44202,0.12144,0.40501,0.44941,0.12895,0.4029,0.45485,0.12897,0.40592,0.45177,113.45,3.5953,13335,23235,17999,0.056493,0.057154,0.038391,0.10875,0.11031,0.038872,0.15588,0.15792,0.039091,0.20858,0.20999,0.041269,0.26479,0.26519,0.044098,0.00032181,0.00029544,0.0020754,-0.008599,-0.011732,-0.011561,0.001064,0.00099773,0.0032564,-0.011008,-0.013059,-0.013468,0.002613,0.0025091,0.0047376,-0.012722,-0.01186,-0.013235,0.00032156,0.00029521,0.0051857,-0.0045601,-0.0066648,-0.011551,0.0010308,0.00096796,0.0076096,-0.0052922,-0.0077457,-0.012855,0.0024487,0.0023585,0.0105,-0.005193,-0.0058018,-0.011811,2.5237e-07,2.2865e-07,2.9327e-06,-0.0070394,-0.011467,-0.0037403,3.316e-05,2.9768e-05,0.0001899,-0.0094121,-0.01424,-0.0062932,0.00016434,0.00015062,0.00057017,-0.011578,-0.01619,-0.0074873,0,0,0,-0.002373,0.0059968,0,0,0,0,-0.0035842,0.0099721,0,0,0,0,-0.0048417,0.014479,0,0.37571,91,109,91,600,2,2,2,1
60,-0.0019338,0.045114,0.048036,-0.97565,0.037345,-1.4359,0.47177,0.3504,3.048,0.033691,3.0217,3.7419e-05,1.0927,5.3832,0.041091,7.0726,0.011907,0.97935,0.30482,0.19804,0.15929,0.11991,0.14919,0.28366,0.26917,0.087126,0.035585,0.038694,0.13657,0.037028,0.0024717,0.78385,11.208,39.053,11.484,0.86303,63.432,0.35413,0.092632,0.35413,0.18214,0.38444,0.10786,0.20694,0.01369,83,225.73,7098,8.0226e+05,6.0309,43.361,56784,23608,20544,0.91826,0.93213,0.28316,0.2292,0.094024,0.75126,20715,7751.2,17527,19.699,0,0.054092,0,0.030848,0.00061903,0.0014817,0.00043024,0.0030392,2.8022,2.5514,0.34281,0.1303,0.45953,0.3842,0.13454,0.51202,0.33929,0.14933,0.5111,0.31918,102.22,3.0736,73029,2.3809e+05,2.3713e+05,0.034113,0.039186,0.02846,0.069279,0.080746,0.030401,0.11221,0.13316,0.034546,0.1613,0.19558,0.03918,0.21082,0.26237,0.043104,0.0011696,0.00071932,0.0092601,-0.0066629,-0.005568,-0.027027,0.0036464,0.0023308,0.013701,-0.0065076,-0.0041111,-0.04176,0.0084432,0.005615,0.018794,-0.0044424,-0.00049586,-0.056522,0.00013567,8.3896e-05,0.002686,-0.006079,-0.0064714,-0.012856,0.00090319,0.00059724,0.0081854,-0.0063194,-0.0071925,-0.021631,0.0026839,0.0018736,0.014129,-0.0051648,-0.0053785,-0.029697,0.00016663,0.00011109,0.0023772,-0.007069,-0.0059741,-0.012787,0.0012251,0.00082174,0.0086133,-0.0068792,-0.005022,-0.025691,0.0041072,0.0027539,0.017495,-0.0038773,-0.0031725,-0.040924,0.0008673,0.00052434,0.15212,0.013567,0.016378,-0.022197,0.0016187,0.0009697,0.091077,0.010672,0.021289,-0.027393,0.0021084,0.001255,0.058379,0.0073089,0.026212,-0.030444,0.34716,91,109,91,600,2,2,2,1
60,-0.0018985,0.03765,0.039882,-0.97982,0.031306,-1.4342,0.46372,-0.10265,2.1456,-0.068725,3.0679,0.00097503,0.62141,3.1371,0.03911,4.0365,0.0067955,0.9804,0.26968,0.17771,0.13966,0.10861,0.19305,0.29196,0.24326,0.078692,0.036268,0.031438,0.12533,0.0022505,0.0064145,1.4166,15.931,41.308,22.103,1.4459,82.213,0.3805,0.10793,0.3805,0.41956,0.5073,0.13497,0.19807,0.0026942,88,191.86,8159,7.7907e+05,8.4259,76.084,65272,8760,7920,0.9215,0.93567,0.22888,0.18357,0.073168,0.66289,20828,7343.6,16118,20.538,0,0.075577,0,0.050936,0.00020898,0.0013829,0.00026643,0.0004388,2.2483,2.6384,1.1339,0.14227,0.43531,0.39452,0.17517,0.45719,0.34717,0.18825,0.43561,0.35582,141.35,3.1562,74425,2.2545e+05,2.2459e+05,0.038512,0.029572,0.028044,0.085758,0.07008,0.032847,0.14267,0.12883,0.038337,0.2126,0.21635,0.045075,0.29614,0.33696,0.052849,0.00084858,0.0005969,0.0058642,-0.0072348,-0.005641,-0.019869,0.0033762,0.0030411,0.011073,-0.0066283,-0.0044199,-0.012126,0.0098204,0.010072,0.019079,-0.0020089,0.0017681,0.0049894,0.0007499,0.0005435,0.012959,-0.002544,-0.0024871,-0.018508,0.0032471,0.002971,0.025686,0.0016668,2.2753e-05,-0.010275,0.0095633,0.0099301,0.043943,0.011618,0.0092815,0.007364,9.8144e-05,5.3106e-05,0.0012221,-0.0068816,-0.0071673,-0.0074927,0.00010259,5.5494e-05,0.00062955,-0.0095555,-0.0089809,-0.0075002,0.00012633,6.9261e-05,0.00046969,-0.012075,-0.010543,-0.0090047,5.3615e-07,2.9444e-07,8.2081e-05,-0.0024489,0.0072782,-0.0056482,2.6502e-05,1.4602e-05,0.0013015,-0.0034896,0.011482,-0.0075042,0.00013511,7.5092e-05,0.0032654,-0.0042571,0.015989,-0.012099,0.34265,91,109,91,600,2,2,2,1
60,-0.0015972,0.038555,0.040039,-0.97974,0.033855,-1.3648,0.393,0.27229,3.0093,-0.11256,2.9978,0.00018754,0.69353,3.4972,0.0392,4.5437,0.0076493,0.98036,0.29084,0.19679,0.15358,0.11883,0.20012,0.28056,0.23031,0.078089,0.040145,0.034534,0.13623,0.0030915,0.01594,1.6907,16.642,34.827,17.255,1.0961,71.531,0.42238,0.10813,0.42238,0.23598,0.52686,0.12651,0.19956,0.003808,86,188.5,11390,1.5258e+06,8.7668,79.611,91120,13136,6760,0.91965,0.93777,0.25752,0.20245,0.12852,0.80413,20282,7621.4,14168,17.623,0,0.047765,0,0.037486,0.00099043,0.0042512,0.0021482,0.010166,2.0766,2.212,0.89041,0.13616,0.45041,0.39275,0.15842,0.48826,0.34616,0.15833,0.48915,0.34704,190.45,3.142,79627,2.1467e+05,2.135e+05,0.039388,0.03304,0.027945,0.081527,0.074144,0.030424,0.12803,0.12569,0.033521,0.18256,0.18821,0.037711,0.23786,0.25523,0.041357,0.001603,0.0012832,0.010793,-0.0047733,-0.0038031,-0.017366,0.0054495,0.0063141,0.017413,-0.002315,0.0019778,0.024641,0.014577,0.020564,0.027594,0.0052922,0.0165,0.10012,0.0012874,0.0010959,0.021676,0.00018876,-0.0024338,-0.011735,0.0048015,0.0059261,0.037005,0.006593,0.006125,0.034667,0.013474,0.019899,0.060319,0.020683,0.02679,0.11242,0.00031561,0.00018724,0.003829,-0.0058879,-0.0040635,-0.014996,0.00064804,0.00038795,0.0038745,-0.0079236,-0.0051077,-0.019346,0.0010999,0.00066341,0.003984,-0.0098748,-0.0056432,-0.024408,0,0,0,-0.0024257,0.0043152,0,0,0,0,-0.0036643,0.0083899,0,3.8137e-06,2.3216e-06,8.9798e-05,-0.0049281,0.013416,-0.0065245,0.34203,91,109,91,600,2,2,2,1
